epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,1.188493013381958,0.9524266719818115,0.4632247984409332,1414.0,1414.0,50.0,1.0282502174377441,0.6671464443206787,0.5681044459342957,1762.0,1762.0,50.0,1.1281846761703491,0.7973753213882446,0.5361172556877136,1772.0,1772.0,50.0,1.1736665964126587,0.7994868755340576,0.49380165338516235,1452.0,1452.0,50.0,1.1243150234222412,1.124314546585083,0.5192186832427979,12495.49609375,0.6247748046875
0,99,0.7623031735420227,0.7608340978622437,0.492085337638855,1453.0,1453.0,50.0,0.6483899354934692,0.6077156662940979,0.6481900215148926,1768.0,1768.0,50.0,0.6598636507987976,0.6437221169471741,0.6022133231163025,1717.0,1717.0,50.0,0.7435166239738464,0.6949412226676941,0.5417236685752869,1462.0,1462.0,50.0,0.6990604400634766,0.6990604996681213,0.5760937929153442,12382.248046875,0.61911240234375
0,149,0.7224801182746887,0.6841882467269897,0.4887370765209198,1465.0,1465.0,50.0,0.6459507346153259,0.6455790400505066,0.6850795149803162,1756.0,1756.0,50.0,0.5942810773849487,0.5802051424980164,0.649655818939209,1744.0,1744.0,50.0,0.7118310928344727,0.708240270614624,0.5860629081726074,1435.0,1435.0,50.0,0.6641604900360107,0.664160430431366,0.608281135559082,12261.541015625,0.6130770507812501
0,199,0.7036908864974976,0.7328994870185852,0.56271892786026,1427.0,1427.0,50.0,0.5804975032806396,0.5429689884185791,0.7373563051223755,1740.0,1740.0,50.0,0.6003233194351196,0.5980506539344788,0.6549176573753357,1759.0,1759.0,50.0,0.6762604117393494,0.6671631932258606,0.6438263654708862,1474.0,1474.0,50.0,0.6354700326919556,0.6354701519012451,0.6542187929153442,12143.328125,0.6071664062500001
0,249,0.6637253761291504,0.6614381670951843,0.6089346408843994,1455.0,1455.0,50.0,0.5694829821586609,0.582133412361145,0.733451783657074,1692.0,1692.0,50.0,0.5265353322029114,0.5207728743553162,0.7435896396636963,1794.0,1794.0,50.0,0.6670682430267334,0.675589919090271,0.6298835873603821,1459.0,1459.0,50.0,0.601115882396698,0.6011160612106323,0.6843750476837158,12028.0078125,0.6014003906250001
0,294,0.674775242805481,0.6275209784507751,0.5969793796539307,1258.0,1258.0,45.0,0.5673829317092896,0.5698482990264893,0.7256638407707214,1582.0,1582.0,45.0,0.5372365713119507,0.5239657163619995,0.7260869741439819,1610.0,1610.0,45.0,0.6643931865692139,0.6762933135032654,0.6319611668586731,1239.0,1239.0,45.0,0.6033895611763,0.6037266850471497,0.6769204139709473,11925.8095703125,0.596290478515625
1,49,0.6632694602012634,0.6286787986755371,0.6231291890144348,1470.0,1470.0,50.0,0.546602725982666,0.5419274568557739,0.7258065342903137,1736.0,1736.0,50.0,0.5335682034492493,0.5363444685935974,0.7412306666374207,1739.0,1739.0,50.0,0.6170263886451721,0.5763106942176819,0.6584191918373108,1455.0,1455.0,50.0,0.585868239402771,0.585868239402771,0.6910937428474426,11812.9091796875,0.590645458984375
1,99,0.6446248292922974,0.5991085767745972,0.637860119342804,1458.0,1458.0,50.0,0.5421403646469116,0.547065019607544,0.7391793131828308,1779.0,1779.0,50.0,0.5074202418327332,0.5107923150062561,0.7502842545509338,1758.0,1758.0,50.0,0.6551234126091003,0.6640869379043579,0.6505337953567505,1405.0,1405.0,50.0,0.5807540416717529,0.5807536840438843,0.6996874809265137,11701.2373046875,0.585061865234375
1,149,0.6438835263252258,0.643242597579956,0.6569037437438965,1434.0,1434.0,50.0,0.5252095460891724,0.5195872783660889,0.7356777787208557,1763.0,1763.0,50.0,0.5183054804801941,0.500749409198761,0.7568966150283813,1740.0,1740.0,50.0,0.608396589756012,0.6023653745651245,0.669173002243042,1463.0,1463.0,50.0,0.5689389705657959,0.5689389109611511,0.7085937261581421,11588.9619140625,0.579448095703125
1,199,0.6559159755706787,0.6637322902679443,0.6420824527740479,1383.0,1383.0,50.0,0.5062828063964844,0.5239706039428711,0.7535651326179504,1753.0,1753.0,50.0,0.48461228609085083,0.4942496418952942,0.7723487019538879,1801.0,1801.0,50.0,0.588283360004425,0.6111065745353699,0.6965139508247375,1463.0,1463.0,50.0,0.551264226436615,0.5512641668319702,0.7217187285423279,11479.134765625,0.57395673828125
1,249,0.665902853012085,0.6553401350975037,0.6457747220993042,1420.0,1420.0,50.0,0.5168078541755676,0.48245739936828613,0.7572154998779297,1767.0,1767.0,50.0,0.5001320838928223,0.4821341931819916,0.7521222829818726,1767.0,1767.0,50.0,0.5766886472702026,0.589698076248169,0.7053941488265991,1446.0,1446.0,50.0,0.5588138103485107,0.5588135719299316,0.7193750143051147,11370.4130859375,0.568520654296875
1,294,0.5983018279075623,0.6286628246307373,0.6993114352226257,1307.0,1307.0,45.0,0.5629135966300964,0.5721380114555359,0.7130492925643921,1502.0,1502.0,45.0,0.4591183066368103,0.4251098036766052,0.7932119965553284,1591.0,1591.0,45.0,0.6294830441474915,0.6538517475128174,0.6617533564567566,1289.0,1289.0,45.0,0.5579178333282471,0.5570992231369019,0.7206891179084778,11274.10546875,0.5637052734375
