epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,37,1.7817378044128418,1.0196551084518433,0.5034305453300476,3498.0,3498.0,38.0,2.2406766414642334,1.5065089464187622,0.4782608151435852,184.0,184.0,38.0,2.323605537414551,1.015897274017334,0.46428579092025757,56.0,56.0,32.0,1.7852604389190674,0.948680579662323,0.4929046034812927,1057.0,1057.0,38.0,1.7921804189682007,1.8064537048339844,0.49968722462654114,24548.09765625,1.2274048828125002
1,37,0.7749987840652466,0.768131673336029,0.49799880385398865,3498.0,3498.0,38.0,0.854673445224762,0.8731709122657776,0.47826087474823,184.0,184.0,38.0,0.7012405395507812,0.7056539058685303,0.446428507566452,56.0,56.0,30.0,0.7747618556022644,0.771013081073761,0.5222327709197998,1057.0,1057.0,38.0,0.7772772908210754,0.7771425247192383,0.5019811987876892,24487.59375,1.2243796875000001
2,37,0.7133767604827881,0.703873872756958,0.5111492276191711,3498.0,3498.0,38.0,0.7038366198539734,0.7324903607368469,0.5434783101081848,184.0,184.0,38.0,0.7123047113418579,0.6792199015617371,0.5178571343421936,56.0,56.0,27.0,0.7022446393966675,0.6918277144432068,0.5052033066749573,1057.0,1057.0,38.0,0.7102449536323547,0.710544228553772,0.5111573934555054,24302.548828125,1.21512744140625
3,37,0.7040083408355713,0.7015011310577393,0.5025729537010193,3498.0,3498.0,38.0,0.7251696586608887,0.7254698276519775,0.4239130914211273,184.0,184.0,38.0,0.7010586261749268,0.655025839805603,0.5000000596046448,56.0,56.0,32.0,0.7016059160232544,0.684592604637146,0.5345317125320435,1057.0,1057.0,38.0,0.704071044921875,0.7042562961578369,0.5065693855285645,24117.634765625,1.2058817382812501
4,37,0.696175754070282,0.6886070370674133,0.5417380332946777,3498.0,3498.0,38.0,0.697253942489624,0.7261797189712524,0.4945651590824127,184.0,184.0,38.0,0.794725239276886,0.7377756237983704,0.5535714030265808,56.0,56.0,32.0,0.6817697882652283,0.6774961352348328,0.5884578227996826,1057.0,1057.0,38.0,0.6943485140800476,0.6941924095153809,0.5503648519515991,23935.1484375,1.1967574218750001
5,37,0.6849279403686523,0.6799941062927246,0.5651800632476807,3498.0,3498.0,38.0,0.6890864372253418,0.6923834681510925,0.52173912525177,184.0,184.0,37.0,0.6445672512054443,0.6235474944114685,0.6785714626312256,56.0,56.0,27.0,0.6617838144302368,0.651985228061676,0.6130557656288147,1057.0,1057.0,38.0,0.6793829202651978,0.6795142889022827,0.5753909349441528,23754.0625,1.187703125
6,37,0.6768395900726318,0.6673648953437805,0.575757622718811,3498.0,3498.0,38.0,0.6844813227653503,0.7145506739616394,0.5923912525177002,184.0,184.0,38.0,0.6359807848930359,0.6465626358985901,0.642857015132904,56.0,56.0,30.0,0.6620487570762634,0.6544519066810608,0.6017030477523804,1057.0,1057.0,38.0,0.6734028458595276,0.6733951568603516,0.5828989148139954,23576.345703125,1.17881728515625
7,37,0.6606078147888184,0.6631866693496704,0.6034876108169556,3498.0,3498.0,38.0,0.6758444309234619,0.6048995852470398,0.5869565010070801,184.0,184.0,38.0,0.6713348031044006,0.6462711691856384,0.6250001788139343,56.0,56.0,27.0,0.6545743346214294,0.6607796549797058,0.6187322735786438,1057.0,1057.0,38.0,0.660756528377533,0.65998774766922,0.6064649820327759,23400.740234375,1.17003701171875
8,37,0.6475800275802612,0.6438666582107544,0.6137793064117432,3498.0,3498.0,38.0,0.6553145051002502,0.6635486483573914,0.5760869979858398,184.0,184.0,38.0,0.6559946537017822,0.6279650926589966,0.6250000596046448,56.0,56.0,30.0,0.6403859257698059,0.6204028725624084,0.6461682915687561,1057.0,1057.0,38.0,0.6460962891578674,0.6463892459869385,0.6196037530899048,23225.8046875,1.161290234375
9,37,0.645574152469635,0.6377078890800476,0.6249284744262695,3498.0,3498.0,38.0,0.6440210342407227,0.653258740901947,0.6141303777694702,184.0,184.0,38.0,0.6773984432220459,0.6046133041381836,0.5714285373687744,56.0,56.0,33.0,0.6511369943618774,0.6469396352767944,0.632923424243927,1057.0,1057.0,38.0,0.6464840173721313,0.6471124887466431,0.6256516575813293,23053.396484375,1.15266982421875
10,37,0.6373422145843506,0.6138989925384521,0.6326473355293274,3498.0,3498.0,38.0,0.6236371397972107,0.7051360011100769,0.6739130616188049,184.0,184.0,38.0,0.6389999985694885,0.6881169676780701,0.6607143878936768,56.0,56.0,28.0,0.6295945048332214,0.6233477592468262,0.6537370085716248,1057.0,1057.0,38.0,0.6344516277313232,0.6351277828216553,0.6392076015472412,22882.736328125,1.14413681640625
11,37,0.6228940486907959,0.6215716004371643,0.6497998237609863,3498.0,3498.0,38.0,0.6357518434524536,0.5856142044067383,0.625,184.0,184.0,37.0,0.6566888689994812,0.8459711670875549,0.6071428656578064,56.0,56.0,32.0,0.6327048540115356,0.6285751461982727,0.6669819951057434,1057.0,1057.0,38.0,0.6261104345321655,0.6259447932243347,0.6521375775337219,22713.380859375,1.1356690429687502
12,37,0.6174417734146118,0.6129701137542725,0.6649512648582458,3498.0,3498.0,38.0,0.5849826335906982,0.5577383637428284,0.7065218091011047,184.0,184.0,38.0,0.5967259407043457,0.5722734928131104,0.8035712838172913,56.0,56.0,28.0,0.6013007760047913,0.6026202440261841,0.6849573850631714,1057.0,1057.0,38.0,0.6128793954849243,0.6123961806297302,0.6725754737854004,22545.37109375,1.1272685546875
13,37,0.6143319010734558,0.6110297441482544,0.6620926856994629,3498.0,3498.0,38.0,0.6040204167366028,0.5948003530502319,0.6630435585975647,184.0,184.0,38.0,0.6789456009864807,0.6559798121452332,0.6071427464485168,56.0,56.0,29.0,0.6110513210296631,0.6043514609336853,0.6773887872695923,1057.0,1057.0,38.0,0.6145656108856201,0.6139676570892334,0.6648592948913574,22378.646484375,1.11893232421875
14,37,0.6115848422050476,0.6228874325752258,0.6626644134521484,3498.0,3498.0,38.0,0.6159981489181519,0.6360368728637695,0.6141305565834045,184.0,184.0,38.0,0.6057915687561035,0.6525038480758667,0.6607142686843872,56.0,56.0,33.0,0.6024988293647766,0.5946902632713318,0.6717124581336975,1057.0,1057.0,38.0,0.6095197796821594,0.609683632850647,0.6627737283706665,22213.24609375,1.1106623046875002
