epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,37,6.373176574707031,1.928781270980835,0.5040022730827332,3498.0,3498.0,38.0,8.176248550415039,1.7322664260864258,0.5000002384185791,184.0,184.0,38.0,3.9208407402038574,4.9970831871032715,0.553571343421936,56.0,56.0,29.0,4.059802532196045,1.5816681385040283,0.5184483528137207,1057.0,1057.0,38.0,5.835245132446289,5.903770446777344,0.5076121091842651,245620.5625,12.281028125
1,37,0.9869176149368286,0.9226769804954529,0.5034305453300476,3498.0,3498.0,38.0,0.8647001385688782,0.9268271923065186,0.52173912525177,184.0,184.0,38.0,0.7425770163536072,0.9278817772865295,0.5,56.0,56.0,30.0,0.8366848230361938,0.7545902729034424,0.49574267864227295,1057.0,1057.0,38.0,0.943191409111023,0.9462571144104004,0.5023983120918274,248867.390625,12.443369531250001
2,37,1.0316166877746582,1.0913442373275757,0.5151514410972595,3498.0,3498.0,38.0,0.9610351920127869,0.7335214018821716,0.58152174949646,184.0,184.0,38.0,0.9042040109634399,0.8998365998268127,0.5535714626312256,56.0,56.0,28.0,0.9994180798530579,0.9814841747283936,0.4739829897880554,1057.0,1057.0,38.0,1.0206894874572754,1.020322322845459,0.5090718865394592,247153.15625,12.357657812500001
3,37,0.9929118752479553,0.827998161315918,0.524299681186676,3498.0,3498.0,38.0,0.9601854085922241,1.0834054946899414,0.40760868787765503,184.0,184.0,38.0,0.6858063340187073,0.6940414309501648,0.5000000596046448,56.0,56.0,29.0,1.0268455743789673,1.1008042097091675,0.5165562629699707,1057.0,1057.0,38.0,1.0015559196472168,0.9955496788024902,0.5178310871124268,245282.015625,12.26410078125
4,37,1.0436383485794067,1.1164145469665527,0.5014294385910034,3498.0,3498.0,38.0,2.1488752365112305,2.4299683570861816,0.4673912823200226,184.0,184.0,38.0,0.677331268787384,0.6649870872497559,0.5178570747375488,56.0,56.0,28.0,1.0112608671188354,1.2891666889190674,0.48722800612449646,1057.0,1057.0,38.0,1.0699251890182495,1.0746346712112427,0.4971845746040344,243565.765625,12.178288281250001
5,37,0.9203413724899292,0.9037798643112183,0.5077187418937683,3498.0,3498.0,38.0,1.0026094913482666,0.9934514760971069,0.47282615303993225,184.0,184.0,38.0,2.668647289276123,1.4150785207748413,0.48214292526245117,56.0,56.0,32.0,0.9229022264480591,1.0741815567016602,0.4834437668323517,1057.0,1057.0,38.0,0.9453875422477722,0.9444809556007385,0.5007299780845642,241775.9375,12.088796875
6,37,0.8634704351425171,0.8851509690284729,0.5031445622444153,3498.0,3498.0,38.0,0.9170100688934326,0.7514044642448425,0.4673912823200226,184.0,184.0,38.0,0.6870103478431702,0.7093932628631592,0.4464285671710968,56.0,56.0,32.0,0.8698216676712036,0.8441482186317444,0.4720907509326935,1057.0,1057.0,38.0,0.8625019192695618,0.8648641705513,0.49426478147506714,239944.390625,11.99721953125
7,37,1.0175551176071167,1.0901795625686646,0.48970839381217957,3498.0,3498.0,38.0,0.6967797875404358,0.6988459229469299,0.46195656061172485,184.0,184.0,38.0,0.7528051733970642,0.7539125680923462,0.5178571343421936,56.0,56.0,30.0,1.1951441764831543,0.9723808765411377,0.48912009596824646,1057.0,1057.0,38.0,1.0441172122955322,1.0413012504577637,0.48884251713752747,238211.75,11.9105875
8,37,0.8098521828651428,0.7446957230567932,0.505145788192749,3498.0,3498.0,38.0,0.6985855102539062,0.7107237577438354,0.5108694434165955,184.0,184.0,38.0,0.6976671814918518,0.6950454711914062,0.4464285969734192,56.0,56.0,31.0,0.89219069480896,0.7845368385314941,0.5193945169448853,1057.0,1057.0,38.0,0.8205078840255737,0.8224228620529175,0.5078206062316895,236426.078125,11.82130390625
9,37,0.7050354480743408,0.7132196426391602,0.509148120880127,3498.0,3498.0,38.0,0.6891506314277649,0.681136965751648,0.5380435585975647,184.0,184.0,37.0,0.755577802658081,0.7162786722183228,0.5892856121063232,56.0,56.0,27.0,0.7199161052703857,0.7184126973152161,0.5146642327308655,1057.0,1057.0,38.0,0.709204912185669,0.7082964181900024,0.5124087929725647,234634.171875,11.731708593750001
10,37,0.7103832364082336,0.7045570611953735,0.5082905292510986,3498.0,3498.0,38.0,0.7144394516944885,0.7015812993049622,0.4945652484893799,184.0,184.0,37.0,0.6949933171272278,0.6921049356460571,0.5357142686843872,56.0,56.0,26.0,0.7219321727752686,0.6942614316940308,0.5345317125320435,1057.0,1057.0,38.0,0.7130298018455505,0.7129049301147461,0.5138686895370483,232854.65625,11.6427328125
11,37,0.719529926776886,0.7030259966850281,0.5165809988975525,3498.0,3498.0,38.0,0.7047204971313477,0.7058022022247314,0.5652174353599548,184.0,184.0,38.0,0.6912412643432617,0.6946456432342529,0.5535714626312256,56.0,56.0,31.0,0.7290641069412231,0.6988742351531982,0.5298012495040894,1057.0,1057.0,38.0,0.7198159694671631,0.7207329273223877,0.5217936038970947,231105.65625,11.5552828125
12,37,0.7054169774055481,0.7097036838531494,0.4937107264995575,3498.0,3498.0,38.0,0.7069926857948303,0.6898598670959473,0.5054348111152649,184.0,184.0,38.0,0.685873806476593,0.6819760203361511,0.589285671710968,56.0,56.0,29.0,0.7112590670585632,0.6889773011207581,0.5449383854866028,1057.0,1057.0,38.0,0.7070205211639404,0.7065370082855225,0.5065693259239197,229388.453125,11.46942265625
13,37,0.6928930282592773,0.6968883275985718,0.5377358794212341,3498.0,3498.0,38.0,0.7293131947517395,0.8655198216438293,0.5108696222305298,184.0,184.0,37.0,0.7062510251998901,0.7148246169090271,0.48214301466941833,56.0,56.0,28.0,0.7136052846908569,0.7239677906036377,0.5515611171722412,1057.0,1057.0,38.0,0.6999272108078003,0.6990123391151428,0.5391032695770264,227650.671875,11.38253359375
14,37,0.6945652961730957,0.6900683641433716,0.5294453501701355,3498.0,3498.0,38.0,0.7067651152610779,0.7102597951889038,0.44021737575531006,184.0,184.0,38.0,0.698535680770874,0.6901537179946899,0.5000000596046448,56.0,56.0,26.0,0.7092474699020386,0.7288715839385986,0.5184484124183655,1057.0,1057.0,38.0,0.6980943083763123,0.6983163356781006,0.523253321647644,225925.703125,11.29628515625
15,37,0.7003682851791382,0.6882879137992859,0.5431675910949707,3498.0,3498.0,38.0,0.7182908654212952,0.7001784443855286,0.5326087474822998,184.0,184.0,38.0,0.7149050235748291,0.6859247088432312,0.3749999403953552,56.0,56.0,28.0,0.7179505228996277,0.7123517990112305,0.5421002507209778,1057.0,1057.0,38.0,0.7048500180244446,0.7051016092300415,0.5405631065368652,224212.734375,11.210636718750001
16,37,0.6870056986808777,0.6809857487678528,0.5588907599449158,3498.0,3498.0,38.0,0.6795411705970764,0.6657224893569946,0.5652173757553101,184.0,184.0,38.0,0.6824894547462463,0.6371602416038513,0.589285671710968,56.0,56.0,29.0,0.6843163967132568,0.6862354874610901,0.5506150722503662,1057.0,1057.0,38.0,0.6858739852905273,0.6860736608505249,0.5576642155647278,222514.109375,11.12570546875
17,37,0.6743521094322205,0.6812737584114075,0.5894798636436462,3498.0,3498.0,38.0,0.6816127896308899,0.6699458360671997,0.5978263020515442,184.0,184.0,38.0,0.66724693775177,0.6304692029953003,0.5357142090797424,56.0,56.0,26.0,0.7000157237052917,0.7131586670875549,0.5752130150794983,1057.0,1057.0,38.0,0.6811683773994446,0.6802049279212952,0.5860272645950317,220828.90625,11.0414453125
18,37,0.6752851605415344,0.6655218601226807,0.5946255922317505,3498.0,3498.0,38.0,0.6688838601112366,0.6557020545005798,0.6358694434165955,184.0,184.0,38.0,0.6697468161582947,0.6941445469856262,0.5178571343421936,56.0,56.0,32.0,0.6763914823532104,0.6929658651351929,0.6045411825180054,1057.0,1057.0,38.0,0.6755013465881348,0.6752187013626099,0.5974974632263184,219156.109375,10.957805468750001
19,37,0.6831057667732239,0.6748870611190796,0.5946254730224609,3498.0,3498.0,38.0,0.6539828181266785,0.6763408780097961,0.6086956262588501,184.0,184.0,38.0,0.6729397773742676,0.6859405636787415,0.5357142686843872,56.0,56.0,27.0,0.6698473691940308,0.6651065349578857,0.6196786165237427,1057.0,1057.0,38.0,0.6774153709411621,0.678946852684021,0.6000000238418579,217495.828125,10.87479140625
20,37,0.6798945069313049,0.6942137479782104,0.6149227619171143,3498.0,3498.0,38.0,0.6705480217933655,0.6678720712661743,0.6304349303245544,184.0,184.0,38.0,0.6497099995613098,0.6486607193946838,0.6428571343421936,56.0,56.0,29.0,0.6892470717430115,0.6892843246459961,0.6187321543693542,1057.0,1057.0,38.0,0.6808456182479858,0.6812450289726257,0.6166840195655823,215847.328125,10.79236640625
21,37,0.6751222610473633,0.65388023853302,0.6132076382637024,3498.0,3498.0,38.0,0.6336667537689209,0.6048905849456787,0.6467391848564148,184.0,184.0,37.0,0.6926419138908386,0.7433483600616455,0.6249999403953552,56.0,56.0,30.0,0.653856098651886,0.6221165657043457,0.6291391253471375,1057.0,1057.0,38.0,0.6685066223144531,0.6690481901168823,0.6181439757347107,214212.625,10.71063125
22,37,0.6598300933837891,0.6623820066452026,0.6209262013435364,3498.0,3498.0,38.0,0.631923258304596,0.602817177772522,0.6576085686683655,184.0,184.0,37.0,0.6433836817741394,0.6347171664237976,0.6607142090797424,56.0,56.0,31.0,0.6568009257316589,0.6673355102539062,0.632923424243927,1057.0,1057.0,38.0,0.6578202247619629,0.6578993797302246,0.6254431009292603,212589.578125,10.62947890625
