epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,2.371856212615967,1.0867786407470703,0.4893617630004883,1598.0,1598.0,50.0,2.4030871391296387,1.3158961534500122,0.4981389343738556,1612.0,1612.0,50.0,1.8272043466567993,0.8643383979797363,0.4866180121898651,1644.0,1644.0,50.0,1.7732398509979248,0.9095262885093689,0.5077619552612305,1546.0,1546.0,50.0,2.09521222114563,2.0952117443084717,0.49531251192092896,14899.1201171875,0.744956005859375
0,99,0.7831457853317261,0.7453420162200928,0.4943252503871918,1586.0,1586.0,50.0,0.7473052740097046,0.6929498314857483,0.4890744686126709,1556.0,1556.0,50.0,0.7532534003257751,0.7170781493186951,0.5297396779060364,1614.0,1614.0,50.0,0.7251219153404236,0.6942521333694458,0.5291969180107117,1644.0,1644.0,50.0,0.7519888281822205,0.7519887089729309,0.5109373927116394,14793.4912109375,0.7396745605468751
0,149,0.7492721080780029,0.709192156791687,0.557336688041687,1622.0,1622.0,50.0,0.8321566581726074,0.7181825637817383,0.536967396736145,1596.0,1596.0,50.0,0.7080225944519043,0.6628469824790955,0.5749837160110474,1527.0,1527.0,50.0,0.7042802572250366,0.6818504929542542,0.5848942399024963,1655.0,1655.0,50.0,0.7484650611877441,0.7484649419784546,0.5635938048362732,14646.0693359375,0.7323034667968751
0,199,0.7015302181243896,0.7234675884246826,0.5570977926254272,1585.0,1585.0,50.0,0.6856383085250854,0.6970678567886353,0.5904060006141663,1626.0,1626.0,50.0,0.6655838489532471,0.6688147187232971,0.5911989808082581,1568.0,1568.0,50.0,0.6649256348609924,0.6644831299781799,0.6125848889350891,1621.0,1621.0,50.0,0.6794143915176392,0.6794145703315735,0.5879688262939453,14502.197265625,0.72510986328125
0,249,0.6842474937438965,0.6774685382843018,0.5848487019538879,1650.0,1650.0,50.0,0.6666375994682312,0.6612285375595093,0.5993670225143433,1580.0,1580.0,50.0,0.644825279712677,0.6389306783676147,0.6496577858924866,1607.0,1607.0,50.0,0.663201093673706,0.681003212928772,0.6148434281349182,1563.0,1563.0,50.0,0.6648613810539246,0.6648614406585693,0.6120313405990601,14360.3701171875,0.718018505859375
0,294,0.7202760577201843,0.662032425403595,0.6026298403739929,1369.0,1369.0,45.0,0.7024500966072083,0.6942360997200012,0.5786554217338562,1443.0,1443.0,45.0,0.660963237285614,0.6696425676345825,0.6223825216293335,1385.0,1385.0,45.0,0.6602098941802979,0.6239499449729919,0.6246649026870728,1492.0,1492.0,45.0,0.6847493648529053,0.6855617761611938,0.607136607170105,14232.4990234375,0.7116249511718751
1,49,0.6592881679534912,0.704830527305603,0.6308768391609192,1574.0,1574.0,50.0,0.669218897819519,0.6760339736938477,0.615151584148407,1650.0,1650.0,50.0,0.6375661492347717,0.617412269115448,0.6395492553710938,1598.0,1598.0,50.0,0.6402754187583923,0.6242930293083191,0.6533587574958801,1578.0,1578.0,50.0,0.651736855506897,0.651736855506897,0.6345312595367432,14094.109375,0.7047054687500001
1,99,0.6496263742446899,0.659509539604187,0.6357409358024597,1606.0,1606.0,50.0,0.6556640863418579,0.6558733582496643,0.6204705238342285,1573.0,1573.0,50.0,0.6139002442359924,0.6359349489212036,0.6795438528060913,1579.0,1579.0,50.0,0.6152722835540771,0.6055040955543518,0.6753959059715271,1642.0,1642.0,50.0,0.6334818601608276,0.633482038974762,0.6529687643051147,13957.2412109375,0.697862060546875
1,149,0.6425942182540894,0.6382673978805542,0.6220273375511169,1598.0,1598.0,50.0,0.6327387690544128,0.6323913335800171,0.6399481892585754,1547.0,1547.0,50.0,0.5989648699760437,0.5698584318161011,0.6732672452926636,1616.0,1616.0,50.0,0.6024472117424011,0.6157556176185608,0.685784101486206,1639.0,1639.0,50.0,0.6189141273498535,0.6189141869544983,0.6556249260902405,13823.6650390625,0.691183251953125
1,199,0.6296280026435852,0.6202288269996643,0.6372179985046387,1596.0,1596.0,50.0,0.6418837308883667,0.6523845195770264,0.6406738758087158,1603.0,1603.0,50.0,0.5965524315834045,0.5905343294143677,0.6810671091079712,1574.0,1574.0,50.0,0.608664870262146,0.5863843560218811,0.6871542930603027,1627.0,1627.0,50.0,0.6192339658737183,0.6192339658737183,0.661562442779541,13690.1259765625,0.6845062988281251
1,249,0.632587194442749,0.6304575204849243,0.6360819339752197,1613.0,1613.0,50.0,0.6332942247390747,0.6288620233535767,0.6535825729370117,1605.0,1605.0,50.0,0.565754234790802,0.5745938420295715,0.7149264216423035,1561.0,1561.0,50.0,0.5930105447769165,0.5967850685119629,0.6866130232810974,1621.0,1621.0,50.0,0.6064393520355225,0.606439471244812,0.67249995470047,13557.75390625,0.6778876953125
