epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,1.4980524778366089,0.7085022330284119,0.5631067752838135,103.0,103.0,45.0,1.7184876203536987,0.8271921873092651,0.5286760926246643,2319.0,2319.0,50.0,1.6699448823928833,0.9543399810791016,0.5227378010749817,2177.0,2177.0,50.0,1.8913856744766235,0.9943280220031738,0.5030537843704224,1801.0,1801.0,50.0,1.747082233428955,1.7470825910568237,0.5199999809265137,12687.6455078125,0.6343822753906251
0,99,0.690075159072876,0.7078849077224731,0.5357144474983215,112.0,112.0,46.0,0.735543966293335,0.7115556597709656,0.5361624956130981,2309.0,2309.0,50.0,0.8093055486679077,0.7818071246147156,0.5629323720932007,2169.0,2169.0,50.0,0.8023379445075989,0.7700028419494629,0.567403256893158,1810.0,1810.0,50.0,0.7786368131637573,0.7786366939544678,0.5540624260902405,12574.4990234375,0.628724951171875
0,149,0.6996214389801025,0.6742953658103943,0.5476190447807312,84.0,84.0,37.0,0.728664755821228,0.6954085826873779,0.5361444354057312,2324.0,2324.0,50.0,0.7110151648521423,0.6837961673736572,0.5951716303825378,2154.0,2154.0,50.0,0.7738094329833984,0.6832035183906555,0.575081467628479,1838.0,1838.0,50.0,0.7353084683418274,0.7353083491325378,0.5673435926437378,12451.0029296875,0.622550146484375
0,199,0.859533965587616,0.9866390824317932,0.5375000238418579,80.0,80.0,42.0,0.7145875096321106,0.7223235964775085,0.5488786101341248,2363.0,2363.0,50.0,0.6814842820167542,0.6633064150810242,0.6124535799026489,2152.0,2152.0,50.0,0.6627161502838135,0.6433956027030945,0.6182826161384583,1805.0,1805.0,50.0,0.690639078617096,0.6906390190124512,0.5896875262260437,12326.4443359375,0.616322216796875
0,228,0.7207300662994385,0.6703181862831116,0.5161290168762207,62.0,62.0,26.0,0.6834407448768616,0.6886179447174072,0.5664952397346497,1361.0,1361.0,29.0,0.6363977193832397,0.6447261571884155,0.649289071559906,1266.0,1266.0,29.0,0.633064329624176,0.6295462846755981,0.6553783416748047,1004.0,1004.0,29.0,0.6545950770378113,0.6542443037033081,0.6181964874267578,12256.1962890625,0.612809814453125
1,49,0.7078043222427368,0.6836581230163574,0.5340909361839294,88.0,88.0,45.0,0.6679462790489197,0.6840827465057373,0.5986366868019104,2347.0,2347.0,50.0,0.617339551448822,0.6031078100204468,0.6622428297996521,2185.0,2185.0,50.0,0.6402993202209473,0.6146635413169861,0.6455056071281433,1780.0,1780.0,50.0,0.6435275673866272,0.6435275673866272,0.632500171661377,12136.7548828125,0.6068377441406251
1,99,0.6513840556144714,0.6496314406394958,0.6122449040412903,98.0,98.0,42.0,0.6751720905303955,0.6721699833869934,0.5888984203338623,2306.0,2306.0,50.0,0.6221350431442261,0.6193937659263611,0.6578827500343323,2201.0,2201.0,50.0,0.6259996294975281,0.6102789640426636,0.6462395787239075,1795.0,1795.0,50.0,0.6427769064903259,0.6427767276763916,0.6290624737739563,12019.87109375,0.6009935546875
1,149,0.7389800548553467,0.8051018714904785,0.525773286819458,97.0,97.0,39.0,0.6690974235534668,0.6645217537879944,0.5996643304824829,2383.0,2383.0,50.0,0.6189160943031311,0.6057004332542419,0.6621559858322144,2143.0,2143.0,50.0,0.6242272853851318,0.6389654874801636,0.6651658415794373,1777.0,1777.0,50.0,0.6408953070640564,0.6408951878547668,0.6376562714576721,11904.6669921875,0.595233349609375
1,199,0.6585164070129395,0.6159830689430237,0.648148238658905,108.0,108.0,44.0,0.6569504737854004,0.6447593569755554,0.6170029044151306,2329.0,2329.0,50.0,0.6024976372718811,0.6142730116844177,0.68881756067276,2182.0,2182.0,50.0,0.5955410599708557,0.576431393623352,0.6861312389373779,1781.0,1781.0,50.0,0.6213230490684509,0.6213228106498718,0.6612499356269836,11791.212890625,0.58956064453125
1,228,0.6777941584587097,0.728783369064331,0.6200000047683716,50.0,50.0,24.0,0.6528435349464417,0.6486409306526184,0.6224254965782166,1311.0,1311.0,29.0,0.586610734462738,0.594841480255127,0.6992542743682861,1207.0,1207.0,29.0,0.5719253420829773,0.5619534254074097,0.7075554728507996,1125.0,1125.0,29.0,0.6063937544822693,0.6068840026855469,0.6734361052513123,11726.7509765625,0.586337548828125
